"","interval.ma","accepted_name","lat","lng","cell","extinct"
"1481",251.2,"Austrotindaria",12.87,35.97,247,0
"1482",251.2,"Austrotindaria",8.35,40.84,246,0
"1483",251.2,"Austrotindaria",26.62,-29.89,135,0
"1484",251.2,"Austrotindaria",12.74,36.16,247,0
"1485",251.2,"Austrotindaria",8.35,40.84,246,0
"1486",251.2,"Austrotindaria",26.63,-29.9,135,0
"1487",251.2,"Austrotindaria",8.35,40.84,246,0
"1488",251.2,"Austrotindaria",12.86,36.13,247,0
"1489",251.2,"Austrotindaria",8.35,40.84,246,0
"1490",251.2,"Austrotindaria",12.74,36.16,247,0
"1491",251.2,"Austrotindaria",12.94,36.21,247,0
"1492",251.2,"Austrotindaria",12.94,36.21,247,0
"1493",251.2,"Austrotindaria",12.87,36.38,247,0
"1494",251.2,"Austrotindaria",12.87,36.38,247,0
"1495",251.2,"Austrotindaria",12.86,36.13,247,0
"1496",251.2,"Austrotindaria",8.35,40.84,246,0
"1497",251.2,"Austrotindaria",-14.78,106.84,662,0
"1498",251.2,"Austrotindaria",12.86,36.13,247,0
"1499",251.2,"Austrotindaria",29.54,-34.82,125,0
"1500",251.2,"Austrotindaria",26.63,-29.9,135,0
"1501",251.2,"Austrotindaria",12.87,36.38,247,0
"1502",251.2,"Austrotindaria",-12.56,104.62,653,0
"1503",251.2,"Austrotindaria",-14.75,106.83,662,0
"1504",251.2,"Austrotindaria",12.87,36.38,247,0
"1505",251.2,"Austrotindaria",-14.11,104.53,662,0
"1506",251.2,"Austrotindaria",-12.56,104.62,653,0
"1507",251.2,"Austrotindaria",12.74,36.16,247,0
"1508",251.2,"Austrotindaria",12.74,36.16,247,0
"1509",251.2,"Austrotindaria",12.74,36.16,247,0
"1510",251.2,"Austrotindaria",-14.74,106.83,662,0
"1511",251.2,"Austrotindaria",12.74,36.16,247,0
"1512",251.2,"Austrotindaria",26.62,-29.89,135,0
"1513",251.2,"Austrotindaria",25.42,-31.08,135,0
"1514",251.2,"Austrotindaria",-14.75,106.73,662,0
"1515",251.2,"Austrotindaria",25.58,-31.16,135,0
"1516",251.2,"Austrotindaria",8.35,40.84,246,0
"1517",251.2,"Austrotindaria",-15.87,107.54,662,0
"1518",251.2,"Austrotindaria",29.44,-34.72,125,0
"1519",251.2,"Austrotindaria",8.35,40.84,246,0
"1520",251.2,"Austrotindaria",12.74,36.16,247,0
"1521",251.2,"Austrotindaria",12.87,36.38,247,0
"1522",251.2,"Austrotindaria",-13.36,104.46,662,0
"1523",251.2,"Austrotindaria",12.87,36.13,247,0
"1524",251.2,"Austrotindaria",8.35,40.84,246,0
"1525",251.2,"Austrotindaria",12.87,36.38,247,0
"1526",251.2,"Austrotindaria",25.49,-33.04,125,0
"1527",251.2,"Austrotindaria",21.01,142.39,381,0
"1528",251.2,"Austrotindaria",12.74,36.16,247,0
"1529",251.2,"Austrotindaria",-14.75,106.83,662,0
"1530",251.2,"Austrotindaria",26.62,-29.89,135,0
"1531",251.2,"Austrotindaria",-14.79,106.75,662,0
"1532",251.2,"Austrotindaria",12.87,36.38,247,0
"1533",251.2,"Austrotindaria",12.87,36.38,247,0
"1534",251.2,"Austrotindaria",8.35,40.84,246,0
"1535",251.2,"Austrotindaria",12.87,35.97,247,0
"1536",251.2,"Austrotindaria",12.87,36.13,247,0
"1537",251.2,"Austrotindaria",12.87,36.13,247,0
"1538",251.2,"Austrotindaria",12.87,36.38,247,0
"1539",251.2,"Austrotindaria",8.35,40.84,246,0
"1540",251.2,"Austrotindaria",8.35,40.84,246,0
"1541",251.2,"Austrotindaria",54.76,22.9,253,0
"1542",251.2,"Austrotindaria",12.87,36.38,247,0
"1543",251.2,"Austrotindaria",12.86,36.13,247,0
"1544",251.2,"Austrotindaria",8.35,40.84,246,0
"1545",251.2,"Austrotindaria",8.35,40.84,246,0
"1546",251.2,"Austrotindaria",-14.11,104.53,662,0
"1547",251.2,"Austrotindaria",12.74,36.16,247,0
"1548",251.2,"Austrotindaria",12.74,36.16,247,0
"1549",251.2,"Austrotindaria",8.35,40.84,246,0
"1550",251.2,"Austrotindaria",12.87,36.13,247,0
"1551",251.2,"Austrotindaria",-14.54,104.84,662,0
"1552",251.2,"Austrotindaria",8.35,40.84,246,0
"1553",251.2,"Austrotindaria",26.62,-29.89,135,0
"1554",251.2,"Austrotindaria",26.62,-29.89,135,0
"1555",251.2,"Austrotindaria",26.63,-29.9,135,0
"1556",251.2,"Austrotindaria",28.44,-30.84,125,0
"1557",251.2,"Austrotindaria",21.01,142.39,381,0
"1558",251.2,"Austrotindaria",-12.56,104.62,653,0
"1559",251.2,"Austrotindaria",8.35,40.84,246,0
"1560",251.2,"Austrotindaria",8.35,40.84,246,0
"1561",251.2,"Austrotindaria",12.74,36.16,247,0
"1562",251.2,"Austrotindaria",8.35,40.84,246,0
"1563",251.2,"Austrotindaria",12.74,36.16,247,0
"1564",251.2,"Austrotindaria",12.86,36.13,247,0
"1565",251.2,"Austrotindaria",8.35,40.84,246,0
"1566",251.2,"Austrotindaria",13.35,35.33,247,0
"1567",251.2,"Austrotindaria",12.94,36.21,247,0
"1568",251.2,"Austrotindaria",12.87,36.38,247,0
"1569",251.2,"Austrotindaria",8.35,40.84,246,0
"1570",251.2,"Austrotindaria",-14.74,106.83,662,0
"1571",251.2,"Austrotindaria",12.87,35.97,247,0
"1572",251.2,"Austrotindaria",43.8,22.74,252,0
"1573",251.2,"Austrotindaria",-14.74,106.83,662,0
"1574",251.2,"Austrotindaria",12.74,36.16,247,0
"1575",251.2,"Austrotindaria",28.4,-30.94,125,0
"1576",251.2,"Austrotindaria",8.35,40.84,246,0
"1577",251.2,"Austrotindaria",8.35,40.84,246,0
"1578",251.2,"Austrotindaria",30.31,-33.37,125,0
"1579",251.2,"Austrotindaria",29.44,-34.72,125,0
"1580",251.2,"Austrotindaria",12.74,36.16,247,0
"1581",251.2,"Austrotindaria",-12.56,104.62,653,0
"1582",251.2,"Austrotindaria",26.63,-29.9,135,0
"1583",251.2,"Austrotindaria",-14.54,104.84,662,0
"1584",251.2,"Austrotindaria",12.74,36.16,247,0
"1585",251.2,"Austrotindaria",12.87,35.97,247,0
"1586",251.2,"Austrotindaria",-14.74,106.83,662,0
"1587",251.2,"Aviculopecten",54.57,22.03,253,0
"1588",251.2,"Aviculopecten",54.57,22.03,253,0
"1589",251.2,"Aviculopecten",54.06,22.59,253,0
"1590",251.2,"Bakevellia",-15.37,106.82,662,0
"1591",251.2,"Bakevellia",-7.08,117.29,673,0
"1592",251.2,"Bakevellia",-8.21,104.79,663,0
"1593",251.2,"Bakevellia",43.8,22.74,252,0
"1594",251.2,"Bakevellia",-14.74,106.83,662,0
"1595",251.2,"Bakevellia",43.94,22.61,252,0
"1596",251.2,"Bakevellia",43.8,22.74,252,0
"1597",251.2,"Bakevellia",25.57,-31.16,135,0
"1598",251.2,"Bakevellia",12.74,36.14,247,0
"1599",251.2,"Bakevellia",43.9,22.7,252,0
"1600",251.2,"Bakevellia",-10.27,105.92,663,0
"1601",251.2,"Bakevellia",-15.87,107.54,662,0
"1602",251.2,"Bakevellia",-15.37,106.82,662,0
"1603",251.2,"Bakevellia",-14.74,106.83,662,0
"1604",251.2,"Bakevellia",41.61,22.76,251,0
"1605",251.2,"Bakevellia",-14.93,104.65,662,0
"1606",251.2,"Bakevellia",20.12,108.9,667,0
"1607",251.2,"Bakevellia",25.24,-30.94,135,0
"1608",251.2,"Bakevellia",-9.85,106.35,663,0
"1609",251.2,"Bakevellia",-14.93,104.65,662,0
"1610",251.2,"Bakevellia",-15.37,106.82,662,0
"1611",251.2,"Bakevellia",54.35,22.08,253,0
"1612",251.2,"Bakevellia",-14.75,106.83,662,0
"1613",251.2,"Bakevellia",-15.52,106.74,662,0
"1614",251.2,"Bakevellia",-10.05,106.24,663,0
"1615",251.2,"Bakevellia",40.88,22.89,251,0
"1616",251.2,"Bakevellia",-14.93,104.65,662,0
"1617",251.2,"Bakevellia",-14.74,106.83,662,0
"1618",251.2,"Bakevellia",4.28,115.3,674,0
"1619",251.2,"Bakevellia",-14.74,106.83,662,0
"1620",251.2,"Bakevellia",-14.75,106.83,662,0
"1621",251.2,"Bakevellia",40.88,22.89,251,0
"1622",251.2,"Bakevellia",-14.74,106.83,662,0
"1623",251.2,"Bakevellia",54.35,22.08,253,0
"1624",251.2,"Bakevellia",-16.69,107.88,662,0
"1625",251.2,"Bakevellia",-15.8,107.57,662,0
"1626",251.2,"Bakevellia",-9.85,106.35,663,0
"1627",251.2,"Bakevellia",-15.87,107.54,662,0
"1628",251.2,"Bakevellia",12.74,36.14,247,0
"1629",251.2,"Bakevellia",-15.87,107.54,662,0
"1630",251.2,"Bakevellia",54.87,22.27,253,0
"1631",251.2,"Bakevellia",-17.89,108.21,661,0
"1632",251.2,"Bakevellia",-15.87,107.54,662,0
"1633",251.2,"Bakevellia",8.91,35.54,235,0
"1634",251.2,"Bakevellia",43.9,22.7,252,0
"1635",251.2,"Bakevellia",54.73,22.85,253,0
"1636",251.2,"Bakevellia",-14.79,106.75,662,0
"1637",251.2,"Bakevellia",-15.61,104.98,662,0
"1638",251.2,"Bakevellia",12.74,36.14,247,0
"1639",251.2,"Bakevellia",54.75,22.9,253,0
"1640",251.2,"Bakevellia",-15.53,106.74,662,0
"1641",251.2,"Bakevellia",43.93,22.62,252,0
"1642",251.2,"Bakevellia",-9.85,106.35,663,0
"1643",251.2,"Bakevellia",-14.74,106.83,662,0
"1644",251.2,"Bakevellia",-7.08,117.29,673,0
"1645",251.2,"Bakevellia",-14.75,106.83,662,0
"1646",251.2,"Bakevellia",43.9,22.7,252,0
"1647",251.2,"Bakevellia",-12.51,104.2,653,0
"1648",251.2,"Bakevellia",-14.75,106.83,662,0
"1649",251.2,"Bakevellia",-14.54,104.84,662,0
"1650",251.2,"Bakevellia",-14.74,106.83,662,0
"1651",251.2,"Bakevellia",-14.64,104.7,662,0
"1652",251.2,"Bakevellia",-14.74,106.83,662,0
"1653",251.2,"Bakevellia",-14.75,106.83,662,0
"1654",251.2,"Bakevellia",-14.74,106.83,662,0
"1655",251.2,"Bakevellia",-10.91,105.97,653,0
"1656",251.2,"Bakevellia (Maizuria)",2.77,129.54,693,0
"1657",251.2,"Bositra",54.86,21.97,253,0
"1658",251.2,"Bositra",-16.69,107.88,662,0
"1659",251.2,"Bositra",54.86,21.97,253,0
"1660",251.2,"Bositra",40.94,-31.77,107,0
"1661",251.2,"Bositra",-15.61,104.98,662,0
"1662",251.2,"Bositra",4.28,115.29,674,0
"1663",251.2,"Cardinia",72.16,55.88,351,0
"1664",251.2,"Chartronella",-22.9,53.87,594,0
"1665",251.2,"Chartronella",12.91,36.27,247,0
"1666",251.2,"Chartronella",-22.9,53.87,594,0
"1667",251.2,"Chartronella",-22.9,53.87,594,0
"1668",251.2,"Chartronella",21.01,142.39,381,0
"1669",251.2,"Chartronella",-22.9,53.87,594,0
"1670",251.2,"Chartronella",-22.82,54.01,594,0
"1671",251.2,"Chartronella",-22.9,53.87,594,0
"1672",251.2,"Claraia",26.61,-30.04,135,0
"1673",251.2,"Claraia",43.93,22.64,252,0
"1674",251.2,"Claraia",12.87,36.13,247,0
"1675",251.2,"Claraia",26.61,-30.04,135,0
"1676",251.2,"Claraia",43.93,22.62,252,0
"1677",251.2,"Claraia",8.35,40.84,246,0
"1678",251.2,"Claraia",12.86,36.13,247,0
"1679",251.2,"Claraia",20.12,108.9,667,0
"1680",251.2,"Claraia",76.9,74.52,360,0
"1681",251.2,"Claraia",12.87,36.13,247,0
"1682",251.2,"Claraia",43.93,22.62,252,0
"1683",251.2,"Claraia",12.87,36.13,247,0
"1684",251.2,"Claraia",-14.74,106.83,662,0
"1685",251.2,"Claraia",43.91,22.69,252,0
"1686",251.2,"Claraia",-13.77,106.56,662,0
"1687",251.2,"Claraia",-13.77,106.56,662,0
"1688",251.2,"Claraia",43.91,22.69,252,0
"1689",251.2,"Claraia",-8.21,104.79,663,0
"1690",251.2,"Claraia",-7.08,117.29,673,0
"1691",251.2,"Claraia",43.92,22.63,252,0
"1692",251.2,"Claraia",-10.48,106.01,663,0
"1693",251.2,"Claraia",-14.75,106.83,662,0
"1694",251.2,"Claraia",-9.91,108.13,663,0
"1695",251.2,"Claraia",43.94,22.61,252,0
"1696",251.2,"Claraia",12.86,36.13,247,0
"1697",251.2,"Claraia",-9.85,106.35,663,0
"1698",251.2,"Claraia",-9.85,106.35,663,0
"1699",251.2,"Claraia",12.87,36.38,247,0
"1700",251.2,"Claraia",43.91,22.69,252,0
"1701",251.2,"Claraia",-9.54,112.47,672,0
"1702",251.2,"Claraia",28.75,-32.09,125,0
"1703",251.2,"Claraia",-9.54,112.47,672,0
"1704",251.2,"Claraia",-10.27,105.92,663,0
"1705",251.2,"Claraia",78.63,83.4,360,0
"1706",251.2,"Claraia",41.87,22.27,251,0
"1707",251.2,"Claraia",-22.9,53.87,594,0
"1708",251.2,"Claraia",-12.42,116.24,672,0
"1709",251.2,"Claraia",12.74,36.16,247,0
"1710",251.2,"Claraia",25.56,-33.79,125,0
"1711",251.2,"Claraia",8.89,35.58,235,0
"1712",251.2,"Claraia",8.35,40.84,246,0
"1713",251.2,"Claraia",43.94,22.61,252,0
"1714",251.2,"Claraia",25.57,-31.18,135,0
"1715",251.2,"Claraia",8.89,56.59,265,0
"1716",251.2,"Claraia",-9.85,106.35,663,0
"1717",251.2,"Claraia",-8.21,104.79,663,0
"1718",251.2,"Claraia",43.93,22.62,252,0
"1719",251.2,"Claraia",29.54,-34.82,125,0
"1720",251.2,"Claraia",12.87,36.38,247,0
"1721",251.2,"Claraia",7.85,56.86,265,0
"1722",251.2,"Claraia",-9.54,112.47,672,0
"1723",251.2,"Claraia",-13.77,106.56,662,0
"1724",251.2,"Claraia",-13.77,106.56,662,0
"1725",251.2,"Claraia",12.74,36.16,247,0
"1726",251.2,"Claraia",12.87,36.38,247,0
"1727",251.2,"Claraia",12.87,36.13,247,0
"1728",251.2,"Claraia",-15.37,106.82,662,0
"1729",251.2,"Claraia",41.98,22.18,190,0
"1730",251.2,"Claraia",43.91,22.67,252,0
"1731",251.2,"Claraia",8.35,40.84,246,0
"1732",251.2,"Claraia",43.93,22.64,252,0
"1733",251.2,"Claraia",7.79,56.84,265,0
"1734",251.2,"Claraia",43.92,22.67,252,0
"1735",251.2,"Claraia",29.54,-34.82,125,0
"1736",251.2,"Claraia",12.87,36.38,247,0
"1737",251.2,"Claraia",-10.48,106.01,663,0
"1738",251.2,"Claraia",8.35,40.84,246,0
"1739",251.2,"Claraia",40.88,22.89,251,0
"1740",251.2,"Claraia",-7.04,72.44,292,0
"1741",251.2,"Claraia",43.8,22.74,252,0
"1742",251.2,"Claraia",41.98,22.18,190,0
"1743",251.2,"Claraia",-8.88,113.4,672,0
"1744",251.2,"Claraia",43.92,22.63,252,0
"1745",251.2,"Claraia",-10.48,106.01,663,0
"1746",251.2,"Claraia",43.9,22.7,252,0
"1747",251.2,"Claraia",-13.77,106.56,662,0
"1748",251.2,"Claraia",-13.1,104.88,662,0
"1749",251.2,"Claraia",-13.79,106.61,662,0
"1750",251.2,"Claraia",-22.9,53.87,594,0
"1751",251.2,"Claraia",12.87,36.38,247,0
"1752",251.2,"Claraia",-9.91,108.13,663,0
"1753",251.2,"Claraia",43.9,22.7,252,0
"1754",251.2,"Claraia",-6.99,117,673,0
"1755",251.2,"Claraia",41.98,22.18,190,0
"1756",251.2,"Claraia",-13.66,107.1,662,0
"1757",251.2,"Claraia",43.8,22.74,252,0
"1758",251.2,"Claraia",-13.8,106.8,662,0
"1759",251.2,"Claraia",-13.12,104.86,662,0
"1760",251.2,"Claraia",-18.55,107.18,661,0
"1761",251.2,"Claraia",8.35,40.84,246,0
"1762",251.2,"Claraia",26.63,-29.9,135,0
"1763",251.2,"Claraia",8.54,35.2,235,0
"1764",251.2,"Claraia",-9.85,106.35,663,0
"1765",251.2,"Claraia",-13.8,106.8,662,0
"1766",251.2,"Claraia",12.87,36.38,247,0
"1767",251.2,"Claraia",25.61,-30.99,135,0
"1768",251.2,"Claraia",54.75,22.96,253,0
"1769",251.2,"Claraia",-15.87,107.54,662,0
"1770",251.2,"Claraia",-15.87,107.54,662,0
"1771",251.2,"Claraia",-14.74,106.83,662,0
"1772",251.2,"Claraia",-15.87,107.54,662,0
"1773",251.2,"Claraia",-10.05,106.24,663,0
"1774",251.2,"Claraia",43.91,22.69,252,0
"1775",251.2,"Claraia",-13.77,106.56,662,0
"1776",251.2,"Claraia",-16.34,109.49,662,0
"1777",251.2,"Claraia",-7.27,106.76,663,0
"1778",251.2,"Claraia",-13.77,106.56,662,0
"1779",251.2,"Claraia",-6.99,117,673,0
"1780",251.2,"Claraia",12.69,36.07,247,0
"1781",251.2,"Claraia",12.86,36.13,247,0
"1782",251.2,"Claraia",-10.28,106.09,663,0
"1783",251.2,"Claraia",21.01,142.39,381,0
"1784",251.2,"Claraia",-16.79,107.38,662,0
"1785",251.2,"Claraia",54.75,22.96,253,0
"1786",251.2,"Claraia",-22.9,53.87,594,0
"1787",251.2,"Claraia",-9.85,106.35,663,0
"1788",251.2,"Claraia",-14.35,105.4,662,0
"1789",251.2,"Claraia",-13.19,116.39,672,0
"1790",251.2,"Claraia",26.62,-29.89,135,0
"1791",251.2,"Claraia",43.92,22.63,252,0
"1792",251.2,"Claraia",12.86,36.13,247,0
"1793",251.2,"Claraia",43.9,22.7,252,0
"1794",251.2,"Claraia",8.35,40.84,246,0
"1795",251.2,"Claraia",43.94,22.61,252,0
"1796",251.2,"Claraia",43.93,22.59,252,0
"1797",251.2,"Claraia",41.53,22.8,251,0
"1798",251.2,"Claraia",8.35,40.84,246,0
"1799",251.2,"Claraia",59.43,-23.83,89,0
"1800",251.2,"Claraia",-14.75,106.83,662,0
"1801",251.2,"Claraia",-7.04,72.44,292,0
"1802",251.2,"Claraia",43.9,22.7,252,0
"1803",251.2,"Claraia",-14.74,106.83,662,0
"1804",251.2,"Claraia",-36.52,55.02,602,0
"1805",251.2,"Claraia",8.75,56.7,265,0
"1806",251.2,"Claraia",8.75,56.7,265,0
"1807",251.2,"Claraia",12.87,36.13,247,0
"1808",251.2,"Claraia",20.12,108.9,667,0
"1809",251.2,"Claraia",-13.77,106.56,662,0
"1810",251.2,"Claraia",-9.85,106.35,663,0
"1811",251.2,"Claraia",-13.77,106.56,662,0
"1812",251.2,"Claraia",43.93,22.62,252,0
"1813",251.2,"Claraia",-9.85,106.35,663,0
"1814",251.2,"Claraia",-17.81,90.47,309,0
"1815",251.2,"Claraia",43.93,22.62,252,0
"1816",251.2,"Claraia",43.93,22.62,252,0
"1817",251.2,"Claraia",43.9,22.7,252,0
"1818",251.2,"Claraia",43.9,22.7,252,0
"1819",251.2,"Claraia",12.87,36.38,247,0
"1820",251.2,"Claraia",12.87,36.38,247,0
"1821",251.2,"Claraia",-14.36,105.39,662,0
"1822",251.2,"Claraia",41.87,22.27,251,0
"1823",251.2,"Claraia",8.88,56.59,265,0
"1824",251.2,"Claraia",-15.96,106.57,662,0
"1825",251.2,"Claraia",-7.08,117.29,673,0
"1826",251.2,"Claraia",-13.19,116.39,672,0
"1827",251.2,"Claraia",4.66,114.2,674,0
"1828",251.2,"Claraia",-7.04,72.44,292,0
"1829",251.2,"Claraia",-14.49,105.24,662,0
"1830",251.2,"Claraia",-14.35,105.4,662,0
"1831",251.2,"Claraia",-36.48,55.11,602,0
"1832",251.2,"Claraia",-9.91,108.13,663,0
"1833",251.2,"Claraia",12.74,36.16,247,0
"1834",251.2,"Claraia",29.54,-34.82,125,0
"1835",251.2,"Claraia",54.35,22.08,253,0
"1836",251.2,"Claraia",-17.74,108.19,662,0
"1837",251.2,"Claraia",43.91,22.67,252,0
"1838",251.2,"Claraia",43.92,22.63,252,0
"1839",251.2,"Claraia",-14.74,106.83,662,0
"1840",251.2,"Claraia",42.84,22.38,252,0
"1841",251.2,"Claraia",-9.54,112.47,672,0
"1842",251.2,"Claraia",43.93,22.62,252,0
"1843",251.2,"Claraia",-13.73,106.19,662,0
"1844",251.2,"Claraia",43.9,22.7,252,0
"1845",251.2,"Claraia",43.92,22.63,252,0
"1846",251.2,"Claraia",12.87,36.38,247,0
"1847",251.2,"Claraia",-10.27,105.92,663,0
"1848",251.2,"Claraia",-7.04,72.44,292,0
"1849",251.2,"Claraia",41.98,22.18,190,0
"1850",251.2,"Claraia",8.35,40.84,246,0
"1851",251.2,"Claraia",43.93,22.62,252,0
"1852",251.2,"Claraia",-14.64,104.7,662,0
"1853",251.2,"Claraia",43.92,22.63,252,0
"1854",251.2,"Claraia",-22.9,53.87,594,0
"1855",251.2,"Claraia",-7.04,72.44,292,0
"1856",251.2,"Claraia",8.29,40.41,246,0
"1857",251.2,"Claraia",43.9,22.7,252,0
"1858",251.2,"Claraia",24.06,-38.01,125,0
"1859",251.2,"Claraia",12.87,36.38,247,0
"1860",251.2,"Claraia",12.74,36.16,247,0
"1861",251.2,"Claraia",-10.05,106.24,663,0
"1862",251.2,"Claraia",-10.05,106.24,663,0
"1863",251.2,"Claraia",43.91,22.67,252,0
"1864",251.2,"Claraia",43.93,22.62,252,0
"1865",251.2,"Claraia",8.35,40.84,246,0
"1866",251.2,"Claraia",43.91,22.67,252,0
"1867",251.2,"Claraia",-22.9,53.87,594,0
"1868",251.2,"Claraia",43.91,22.69,252,0
"1869",251.2,"Claraia",-11.43,106.47,662,0
"1870",251.2,"Claraia",43.91,22.69,252,0
"1871",251.2,"Claraia",-36.48,55.11,602,0
"1872",251.2,"Claraia",-7.27,106.76,663,0
"1873",251.2,"Claraia",43.9,22.7,252,0
"1874",251.2,"Claraia",43.92,22.63,252,0
"1875",251.2,"Claraia",41.87,22.27,251,0
"1876",251.2,"Claraia",8.35,40.84,246,0
"1877",251.2,"Claraia",30.11,-34.99,125,0
"1878",251.2,"Claraia",-9.91,108.13,663,0
"1879",251.2,"Claraia",43.94,22.61,252,0
"1880",251.2,"Claraia",43.92,22.63,252,0
"1881",251.2,"Claraia",-9.91,108.13,663,0
"1882",251.2,"Claraia",12.74,36.16,247,0
"1883",251.2,"Claraia",12.74,36.16,247,0
"1884",251.2,"Claraia",-14.09,105.96,662,0
"1885",251.2,"Claraia",-9.91,108.13,663,0
"1886",251.2,"Claraia",43.92,22.67,252,0
"1887",251.2,"Claraia",-9.91,108.13,663,0
"1888",251.2,"Claraia",8.39,56.86,265,0
"1889",251.2,"Claraia",-14.36,105.39,662,0
"1890",251.2,"Claraia",41.49,22.87,251,0
"1891",251.2,"Claraia",-14.74,106.83,662,0
"1892",251.2,"Claraia",-9.91,108.13,663,0
"1893",251.2,"Claraia",-10.48,106.01,663,0
"1894",251.2,"Claraia",-7.04,72.44,292,0
"1895",251.2,"Claraia",43.9,22.7,252,0
"1896",251.2,"Claraia",43.9,22.7,252,0
"1897",251.2,"Claraia",43.91,22.69,252,0
"1898",251.2,"Claraia",43.9,22.7,252,0
"1899",251.2,"Claraia",12.86,36.13,247,0
"1900",251.2,"Claraia",-10.27,105.92,663,0
"1901",251.2,"Claraia",41.89,22.32,251,0
"1902",251.2,"Claraia",12.74,36.16,247,0
"1903",251.2,"Claraia",43.92,22.63,252,0
"1904",251.2,"Claraia",-10.91,105.97,653,0
"1905",251.2,"Claraia",43.93,22.64,252,0
"1906",251.2,"Claraia",-10.05,106.24,663,0
"1907",251.2,"Claraia",-13.77,106.56,662,0
"1908",251.2,"Claraia",-7.1,117.4,673,0
"1909",251.2,"Claraia",54.78,5.72,172,0
"1910",251.2,"Claraia",-15.87,107.54,662,0
"1911",251.2,"Claraia",8.35,40.84,246,0
"1912",251.2,"Claraia",-18.55,107.18,661,0
"1913",251.2,"Claraia",-1.33,61.44,273,0
"1914",251.2,"Claraia",-16.69,107.88,662,0
"1915",251.2,"Claraia",40.88,22.89,251,0
"1916",251.2,"Claraia",-8.09,115.37,672,0
"1917",251.2,"Claraia",43.93,22.64,252,0
"1918",251.2,"Claraia",43.92,22.63,252,0
"1919",251.2,"Claraia",-12.34,105.29,662,0
"1920",251.2,"Claraia",43.91,22.67,252,0
"1921",251.2,"Claraia",-12.62,106.65,662,0
"1922",251.2,"Claraia",-13.77,106.56,662,0
"1923",251.2,"Claraia",-22.9,53.87,594,0
"1924",251.2,"Claraia",-9.91,108.13,663,0
"1925",251.2,"Claraia",43.94,22.62,252,0
"1926",251.2,"Claraia",-16.24,109.08,662,0
"1927",251.2,"Claraia",43.91,22.67,252,0
"1928",251.2,"Claraia",-36.52,55.02,602,0
"1929",251.2,"Claraia",43.91,22.69,252,0
"1930",251.2,"Claraia",-8.21,104.79,663,0
"1931",251.2,"Claraia",-8.21,104.79,663,0
"1932",251.2,"Claraia",12.74,36.16,247,0
"1933",251.2,"Claraia",41.51,22.99,251,0
"1934",251.2,"Claraia",43.91,22.67,252,0
"1935",251.2,"Claraia",-14.79,106.75,662,0
"1936",251.2,"Claraia",8.35,40.84,246,0
"1937",251.2,"Claraia",43.93,22.62,252,0
"1938",251.2,"Claraia",43.93,22.62,252,0
"1939",251.2,"Claraia",-22.9,53.87,594,0
"1940",251.2,"Claraia",-14.36,105.39,662,0
"1941",251.2,"Claraia",-14.36,105.39,662,0
"1942",251.2,"Claraia",43.91,22.67,252,0
"1943",251.2,"Claraia",41.57,22.82,251,0
"1944",251.2,"Claraia",41.49,22.87,251,0
"1945",251.2,"Claraia",-14.36,105.39,662,0
"1946",251.2,"Claraia",43.92,22.63,252,0
"1947",251.2,"Claraia",7.85,56.86,265,0
"1948",251.2,"Claraia",43.91,22.69,252,0
"1949",251.2,"Claraia",43.9,22.7,252,0
"1950",251.2,"Claraia",-8.21,104.79,663,0
"1951",251.2,"Claraia",-8.21,104.79,663,0
"1952",251.2,"Claraia",-13.79,106.61,662,0
"1953",251.2,"Claraia",-17.89,108.21,661,0
"1954",251.2,"Claraia",-14.36,105.39,662,0
"1955",251.2,"Claraia",12.86,36.13,247,0
"1956",251.2,"Claraia",12.86,36.13,247,0
"1957",251.2,"Claraia",-36.48,55.11,602,0
"1958",251.2,"Claraia",-10.51,105.84,663,0
"1959",251.2,"Claraia",-10.05,106.24,663,0
"1960",251.2,"Claraia",12.74,36.16,247,0
"1961",251.2,"Claraia",12.74,36.16,247,0
"1962",251.2,"Claraia",12.87,36.38,247,0
"1963",251.2,"Claraia",-10.05,106.24,663,0
"1964",251.2,"Claraia",-12.43,104.93,653,0
"1965",251.2,"Claraia",-22.9,53.87,594,0
"1966",251.2,"Claraia",8.39,56.91,265,0
"1967",251.2,"Claraia",-9.91,108.13,663,0
"1968",251.2,"Claraia",-8.21,104.79,663,0
"1969",251.2,"Claraia",-9.91,108.13,663,0
"1970",251.2,"Claraia",43.91,22.67,252,0
"1971",251.2,"Claraia",8.39,56.86,265,0
"1972",251.2,"Claraia",29.71,-34.46,125,0
"1973",251.2,"Claraia",12.86,36.13,247,0
"1974",251.2,"Claraia",44.09,22.81,252,0
"1975",251.2,"Claraia",8.34,56.74,265,0
"1976",251.2,"Claraia",-15.52,106.74,662,0
"1977",251.2,"Claraia",42.24,22.34,251,0
"1978",251.2,"Claraia",-14.75,106.73,662,0
"1979",251.2,"Claraia",-14.36,105.39,662,0
"1980",251.2,"Claraia",41.57,22.82,251,0
"1981",251.2,"Claraia",43.92,22.67,252,0
"1982",251.2,"Claraia",43.92,22.63,252,0
"1983",251.2,"Claraia",-14.36,105.39,662,0
"1984",251.2,"Claraia",43.91,22.67,252,0
"1985",251.2,"Claraia",-15.8,107.57,662,0
"1986",251.2,"Claraia",21.01,142.39,381,0
"1987",251.2,"Claraia",-15.96,106.57,662,0
"1988",251.2,"Claraia",-14.36,105.39,662,0
"1989",251.2,"Claraia",43.92,22.67,252,0
